BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
Queens,CORONA,03  THREE FAMILY DWELLINGS,1,2007,4,,C0,108-20 51ST   AVENUE,,11368,3,0,3,5000,3005,1901,1,C0,0,2013-05-09
Queens,FAR ROCKAWAY,01  ONE FAMILY DWELLINGS,1,15614,75,,A5,332 BEACH 13 STREET,,11691,1,0,1,2600,896,1960,1,A5,223080,2013-10-10
Queens,FLUSHING-NORTH,01  ONE FAMILY DWELLINGS,1,5705,35,,A5,58-58 198TH   STREET,,11365,1,0,1,2885,1449,1960,1,A5,445000,2013-12-18
Bronx,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS,2A,2877,451,,C2,1774 POPHAM AVENUE,,10453,6,0,6,4000,4805,1930,2,C2,211111,2013-08-12
Bronx,MORRISANIA/LONGWOOD,02  TWO FAMILY DWELLINGS,1,2971,4,,B1,1370 PROSPECT AVE,,10459,2,0,2,802,1198,1901,1,B1,359000,2013-08-23
Bronx,MORRISANIA/LONGWOOD,02  TWO FAMILY DWELLINGS,1,2971,4,,B1,1370 PROSPECT AVE,,10459,2,0,2,802,1198,1901,1,B1,359000,2013-08-23
Staten Island,WEST NEW BRIGHTON,01  ONE FAMILY DWELLINGS,1,226,117,,A5,68 LYCEUM COURT,,10310,1,0,1,1190,1576,2001,1,A5,0,2013-07-24
Staten Island,WEST NEW BRIGHTON,02  TWO FAMILY DWELLINGS,1,197,37,,B2,37 BARKER STREET,,10310,2,0,2,6262,2880,1899,1,B2,0,2013-06-18
Manhattan,CHELSEA,13  CONDOS - ELEVATOR APARTMENTS,2,742,1006,,R4,305 WEST 18TH   STREET,6A,10011,1,0,1,0,0,1950,2,R4,600000,2014-10-30
Manhattan,CHELSEA,13  CONDOS - ELEVATOR APARTMENTS,2,742,1032,,R4,305 WEST 18TH   STREET,2F,10011,1,0,1,0,0,1950,2,R4,0,2014-10-30
Manhattan,FLATIRON,21  OFFICE BUILDINGS,4,821,10,,O9,55 WEST 19TH   STREET,,10011,1,4,5,2326,8500,1925,4,O9,8500000,2014-10-21
Manhattan,SOHO,16  CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,482,1201,,R8,430 BROOME STREET,1,10013,0,1,1,0,0,1900,2,R8,3090750,2014-10-08
Manhattan,UPPER EAST SIDE (79-96),46  CONDO STORE BUILDINGS,4,1517,1101,,RK,141 EAST 88TH   STREET,COM-1,10128,0,0,1,0,0,1927,4,RK,17000000,2014-02-07
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,2100,1901,1,B2,1000,2014-12-12
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,2100,1901,1,B2,1000,2014-12-12
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,2100,1901,1,B2,0,2014-08-18
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,2100,1901,1,B2,0,2014-08-18
Brooklyn,BRIGHTON BEACH,15  CONDOS - 2-10 UNIT RESIDENTIAL,2C,8663,1001,,R1,2934 BRIGHTON 4 STREET,A,11235,1,0,1,0,0,0,2,R1,336000,2014-07-01
Brooklyn,BUSHWICK,03  THREE FAMILY DWELLINGS,1,3366,31,,C0,988 MADISON STREET,,11221,3,0,3,1688,3752,1901,1,C0,15000,2014-12-20
Brooklyn,BUSHWICK,03  THREE FAMILY DWELLINGS,1,3366,31,,C0,988 MADISON STREET,,11221,3,0,3,1688,3752,1901,1,C0,15000,2014-12-20
Brooklyn,CROWN HEIGHTS,03  THREE FAMILY DWELLINGS,1,1387,47,,C0,570 RALPH AVE,,11233,3,0,3,2000,3180,1910,1,C0,0,2014-08-13
Brooklyn,CYPRESS HILLS,07  RENTALS - WALKUP APARTMENTS,2A,4119,27,,C3,26 KIELY PLACE,,11208,4,0,4,1618,3160,1901,2,C3,0,2014-06-09
Brooklyn,EAST NEW YORK,02  TWO FAMILY DWELLINGS,1,4480,29,,B1,2455 LINDEN BOULEVARD,,11208,2,0,2,2000,3960,2004,1,B1,0,2014-07-22
Brooklyn,MIDWOOD,07  RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH STREET,,11230,4,0,4,2500,2480,1920,2,C3,550000,2014-11-17
Brooklyn,MIDWOOD,07  RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH STREET,,11230,4,0,4,2500,2480,1920,2,C3,550000,2014-11-17
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,0,2014-11-20
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,0,2014-11-20
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,0,2014-11-20
Queens,EAST ELMHURST,03  THREE FAMILY DWELLINGS,1,1691,20,,C0,31-22 105TH STREET,,11369,3,0,3,3000,2280,1920,1,C0,0,2014-05-06
Queens,ELMHURST,06  TAX CLASS 1 - OTHER,1,1602,66,,G0,94-47 46TH   AVENUE,,11373,0,0,0,2500,0,1901,1,G0,25000,2014-08-15
Queens,FAR ROCKAWAY,07  RENTALS - WALKUP APARTMENTS,2A,15665,119,,C3,1345 EGGERT PLACE,,11691,4,0,4,9750,1980,1931,2,C3,0,2014-01-20
Queens,HOLLIS,29  COMMERCIAL GARAGES,4,10443,14,,G2,91-12 189TH   STREET,,11423,0,1,1,3365,2340,1931,4,G2,160000,2014-07-09
Queens,KEW GARDENS,01  ONE FAMILY DWELLINGS,1,3325,36,,A3,116 AUDLEY STREET,,11415,1,0,1,6500,3189,1920,1,A3,0,2014-03-20
Queens,SO. JAMAICA-BAISLEY PARK,02  TWO FAMILY DWELLINGS,1,12026,85,,B3,119-57 INWOOD STREET,,11436,2,0,2,3539,1652,1930,1,B3,265100,2014-10-13
Queens,SPRINGFIELD GARDENS,01  ONE FAMILY DWELLINGS,1,12679,25,,A5,120-40 196TH ST,,11412,1,0,1,2500,1938,1950,1,A5,469868,2014-12-15
Bronx,BATHGATE,02  TWO FAMILY DWELLINGS,1,3044,167,,B1,2008 BATHGATE AVENUE,,10457,2,0,2,2520,2340,1998,1,B1,0,2014-11-17
Bronx,BRONXDALE,01  ONE FAMILY DWELLINGS,1,4535,24,,A2,2742 WOODHULL AVENUE,,10469,1,0,1,4160,2168,1930,1,A2,10,2014-09-12
Bronx,BRONXDALE,01  ONE FAMILY DWELLINGS,1,4535,24,,A2,2742 WOODHULL AVENUE,,10469,1,0,1,4160,2168,1930,1,A2,10,2014-09-12
Bronx,MORRISANIA/LONGWOOD,02  TWO FAMILY DWELLINGS,1,2628,42,,B3,658 EAST 156 STREET,,10455,2,0,2,1650,2463,1901,1,B3,95000,2014-08-25
Manhattan,FINANCIAL,13  CONDOS - ELEVATOR APARTMENTS,2,31,1333,,R4,75 WALL STREET,38M,10005,1,0,1,0,0,1987,2,R4,1960000,2015-10-07
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,1400,1901,1,B2,350000,2015-01-23
Brooklyn,BEDFORD STUYVESANT,02  TWO FAMILY DWELLINGS,1,1863,58,,B2,329 HERKIMER STREET,,11216,2,0,2,2000,1400,1901,1,B2,350000,2015-01-23
Brooklyn,BEDFORD STUYVESANT,07  RENTALS - WALKUP APARTMENTS,2A,2017,1,,C2,1 BREVOORT PLACE,,11216,5,0,5,2117,4560,1930,2,C2,2156920,2015-06-30
Brooklyn,BEDFORD STUYVESANT,07  RENTALS - WALKUP APARTMENTS,2A,2017,1,,C2,1 BREVOORT PLACE,,11216,5,0,5,2117,4560,1930,2,C2,2156920,2015-06-30
Brooklyn,BOROUGH PARK,29  COMMERCIAL GARAGES,4,5523,12,,G7,1514 61ST   STREET,,11219,0,0,0,1776,0,0,4,G7,225000,2015-11-30
Brooklyn,BUSHWICK,03  THREE FAMILY DWELLINGS,1,3366,31,,C0,988 MADISON STREET,,11221,3,0,3,1688,2814,1901,1,C0,25000,2015-04-29
Brooklyn,BUSHWICK,03  THREE FAMILY DWELLINGS,1,3366,31,,C0,988 MADISON STREET,,11221,3,0,3,1688,2814,1901,1,C0,16000,2015-04-23
Brooklyn,EAST NEW YORK,03  THREE FAMILY DWELLINGS,1,4360,44,,C0,933 CLEVELAND STREET,,11208,3,0,3,6000,2799,2000,1,C0,30000,2015-12-29
Brooklyn,WILLIAMSBURG-EAST,07  RENTALS - WALKUP APARTMENTS,2A,2788,1,,C4,222 MANHATTAN AVENUE,5,11206,5,0,5,1801,4867,1920,2,C4,100,2015-10-18
Queens,ASTORIA,08  RENTALS - ELEVATOR APARTMENTS,2,652,80,,D1,25-82 37TH STREET,,11103,16,0,16,5000,13480,2005,2,D1,0,2015-04-29
Queens,FAR ROCKAWAY,01  ONE FAMILY DWELLINGS,1,15614,75,,A5,332 BEACH 13TH STREET,,11691,1,0,1,2600,896,1960,1,A5,285000,2015-09-10
Queens,LAURELTON,02  TWO FAMILY DWELLINGS,1,13179,15,,B3,138-41 230TH PL,,11413,2,0,2,3142,1392,1930,1,B3,0,2015-04-06
Queens,LAURELTON,02  TWO FAMILY DWELLINGS,1,13179,15,,B3,138-41 230TH PL,,11413,2,0,2,3142,1392,1930,1,B3,0,2015-04-06
Queens,LONG ISLAND CITY,29  COMMERCIAL GARAGES,4,635,1,,G1,35-15 37TH   AVENUE,,11101,0,4,4,19500,40000,1929,4,G1,10,2015-12-09
Queens,SOUTH OZONE PARK,01  ONE FAMILY DWELLINGS,1,11682,45,,A1,116-19 125TH   STREET,,11420,1,0,1,2000,1136,1920,1,A1,265000,2015-09-16
Queens,SPRINGFIELD GARDENS,01  ONE FAMILY DWELLINGS,1,12733,56,,A5,122-52 SPRINGFIELD BLVD,,11413,1,0,1,1600,1120,1950,1,A5,16500,2015-01-29
Queens,SUNNYSIDE,02  TWO FAMILY DWELLINGS,1,227,50,,B1,47-32 39TH STREET,,11104,2,0,2,1710,2095,1930,1,B1,0,2015-06-19
Queens,SUNNYSIDE,02  TWO FAMILY DWELLINGS,1,227,50,,B1,47-32 39TH STREET,,11104,2,0,2,1710,2095,1930,1,B1,0,2015-06-19
Queens,SUNNYSIDE,02  TWO FAMILY DWELLINGS,1,227,50,,B1,4732 39TH STREET,,11104,2,0,2,1710,2095,1930,1,B1,0,2015-05-14
Queens,SUNNYSIDE,02  TWO FAMILY DWELLINGS,1,227,50,,B1,4732 39TH STREET,,11104,2,0,2,1710,2095,1930,1,B1,0,2015-05-14
Queens,WOODHAVEN,01  ONE FAMILY DWELLINGS,1,8993,60,,A1,96-16 91ST   DRIVE,,11421,1,0,1,2100,1264,1920,1,A1,0,2015-02-13
Bronx,BELMONT,02  TWO FAMILY DWELLINGS,1,3114,4,,B2,2306 PROSPECT AVE,,10458,2,0,2,3486,2358,1899,1,B2,30000,2015-09-01
Bronx,SOUNDVIEW,01  ONE FAMILY DWELLINGS,1,3429,41,,A2,313 HARDING PARK,,10473,1,0,1,4510,1170,1945,1,A2,199000,2015-02-20
Bronx,WILLIAMSBRIDGE,02  TWO FAMILY DWELLINGS,1,4878,8,,B3,1065 EAST 231ST,,10466,2,0,2,2188,1628,1925,1,B3,220000,2015-07-09
Staten Island,ROSSVILLE,02  TWO FAMILY DWELLINGS,1,6106,356,,B2,14 POWELL LANE,,10312,2,0,2,12000,5600,1996,1,B2,1245000,2015-04-14
Staten Island,WEST NEW BRIGHTON,01  ONE FAMILY DWELLINGS,1,167,1,,A1,441 NORTH BURGHER AVENUE,,10310,1,0,1,5000,1476,1925,1,A1,490000,2015-02-02
Manhattan,HARLEM-CENTRAL,07  RENTALS - WALKUP APARTMENTS,2,1914,146,,C5,132 WEST 130 STREET,,10027,11,0,11,1749,2625,1910,2,C5,20000,2016-09-17
Manhattan,MANHATTAN VALLEY,13  CONDOS - ELEVATOR APARTMENTS,2,1837,1036,,R4,418 CENTRAL PARK WEST,48,10025,1,0,1,0,0,1902,2,R4,944426,2016-06-06
Manhattan,MIDTOWN EAST,36  OUTDOOR RECREATIONAL FACILITIES,4,1372,53,,Q1,RIVERVIEW TERRACE,,0,0,0,0,600,0,0,4,Q1,55800,2016-10-03
Brooklyn,BUSHWICK,02  TWO FAMILY DWELLINGS,1,3381,55,,B9,1113 JEFFERSON AVE,,11221,2,0,2,2000,3600,1905,1,B9,730000,2016-05-27
Brooklyn,CANARSIE,03  THREE FAMILY DWELLINGS,1,8148,7,,C0,947 E 98 ST,,11236,3,0,3,3049,2140,1920,1,C0,0,2016-07-11
Brooklyn,CANARSIE,03  THREE FAMILY DWELLINGS,1,8148,9,,C0,945 E 98 ST,,11236,3,0,3,3011,3895,2006,1,C0,0,2016-07-11
Brooklyn,CROWN HEIGHTS,02  TWO FAMILY DWELLINGS,1,1342,16,,B9,1696 PACIFIC STREET,,11213,2,0,2,3117,2400,1920,1,B9,575000,2016-12-27
Brooklyn,EAST NEW YORK,02  TWO FAMILY DWELLINGS,1,4077,55,,B1,845 LIVONIA AVE,,11207,2,0,2,800,1320,1901,1,B1,277000,2016-12-28
Brooklyn,EAST NEW YORK,03  THREE FAMILY DWELLINGS,1,4360,44,,C0,933 CLEVELAND STREET,,11208,3,0,3,6000,3265,2000,1,C0,0,2016-06-15
Brooklyn,EAST NEW YORK,03  THREE FAMILY DWELLINGS,1,4360,44,,C0,933 CLEVELAND STREET,,11208,3,0,3,6000,3265,2000,1,C0,0,2016-05-23
Brooklyn,EAST NEW YORK,03  THREE FAMILY DWELLINGS,1,4360,44,,C0,933 CLEVELAND STREET,,11208,3,0,3,6000,3265,2000,1,C0,0,2016-05-23
Queens,ARVERNE,02  TWO FAMILY DWELLINGS,1,16029,111,,B9,620 BEACH 69TH STREET,,11692,2,0,2,2725,1644,1960,1,B9,110000,2016-12-23
Queens,ASTORIA,01  ONE FAMILY DWELLINGS,1,786,26,,A5,20-17 43RD ST,,11105,1,0,1,2000,1815,1940,1,A5,0,2016-04-21
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,440000,2016-03-16
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,440000,2016-03-16
Queens,CORONA,01  ONE FAMILY DWELLINGS,1,2006,1,,A1,108-10 50TH   AVENUE,,11368,1,0,1,1500,1189,1920,1,A1,440000,2016-03-16
Queens,CORONA,03  THREE FAMILY DWELLINGS,1,2007,51,,C0,51-20 111TH STREET,,11368,3,0,3,2000,4320,1970,1,C0,0,2016-12-12
Queens,CORONA,05  TAX CLASS 1 VACANT LAND,1B,2005,12,,V0,108-30 49TH   AVENUE,,11368,0,0,0,2619,0,0,1,V0,420000,2016-01-15
Queens,JAMAICA,03  THREE FAMILY DWELLINGS,1,9679,65,,C0,90-20 150TH STREET,,11435,3,0,3,2560,3900,1940,1,C0,740000,2016-10-13
Queens,SO. JAMAICA-BAISLEY PARK,02  TWO FAMILY DWELLINGS,1,12026,85,,B3,119-57 INWOOD STREET,,11436,2,0,2,3539,1652,1930,1,B3,290000,2016-05-27
Queens,SOUTH OZONE PARK,01  ONE FAMILY DWELLINGS,1,11682,45,,A1,116-19 125TH STREET,,11420,1,0,1,2000,1136,1920,1,A1,320000,2016-03-23
Queens,SPRINGFIELD GARDENS,01  ONE FAMILY DWELLINGS,1,12679,25,,A5,120-40 196 ST,,11412,1,0,1,2500,1938,1950,1,A5,275134,2016-11-21
Queens,SUNNYSIDE,02  TWO FAMILY DWELLINGS,1,155,12,,B1,3977 44TH STREET,,11104,2,0,2,3675,2460,1921,1,B1,0,2016-07-01
Bronx,MORRISANIA/LONGWOOD,02  TWO FAMILY DWELLINGS,1,2628,42,,B3,658 EAST 156 STREET,,10455,2,0,2,1650,2463,1901,1,B3,525000,2016-12-06
Bronx,PARKCHESTER,13  CONDOS - ELEVATOR APARTMENTS,2,3944,4033,,R4,1591 METROPOLITAN AVENUE,6F,10462,1,0,1,0,0,0,2,R4,110000,2016-06-22
Bronx,WILLIAMSBRIDGE,02  TWO FAMILY DWELLINGS,1,4878,8,,B3,1065 EAST 231 STREET,,10466,2,0,2,2188,1628,1925,1,B3,550000,2016-05-12
Manhattan,HARLEM-UPPER,01 ONE FAMILY DWELLINGS,1,2060,38,,A9,404 WEST 146,,10031,1,0,1,1998,4730,1901,1,A9,72500,2017-04-26
Manhattan,HARLEM-UPPER,01 ONE FAMILY DWELLINGS,1,2060,38,,A9,404 WEST 146,,10031,1,0,1,1998,4730,1901,1,A9,10,2017-05-16
Brooklyn,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1680,22,,C0,256 DECATUR STREET,,11233,3,0,3,2000,4412,1899,1,C0,0,2017-05-26
Brooklyn,BUSHWICK,07 RENTALS - WALKUP APARTMENTS,2A,3215,4,,C3,715 BUSHWICK AVE,,11221,4,0,4,2376,4500,1930,2,C3,0,2017-02-24
Brooklyn,CANARSIE,03 THREE FAMILY DWELLINGS,1,8148,7,,C0,947 EAST 98TH STREET,,11236,3,0,3,3049,2140,1920,1,C0,500000,2017-08-15
Brooklyn,CANARSIE,03 THREE FAMILY DWELLINGS,1,8148,9,,C0,945 EAST 98TH,,11236,3,0,3,3011,3339,2006,1,C0,800000,2017-08-15
Brooklyn,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4480,29,,B1,2455-2457 LINDEN BOULEVARD,,11208,2,0,2,2000,2640,2004,1,B1,0,2017-03-23
Brooklyn,MIDWOOD,07 RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH   STREET,,11230,4,0,4,2500,2480,1920,2,C3,0,2017-09-01
Brooklyn,MIDWOOD,07 RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH   STREET,,11230,4,0,4,2500,2480,1920,2,C3,0,2017-09-01
Brooklyn,MIDWOOD,07 RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH   STREET,,11230,4,0,4,2500,2480,1920,2,C3,535000,2017-09-01
Brooklyn,MIDWOOD,07 RENTALS - WALKUP APARTMENTS,2A,6758,16,,C3,1524 EAST 12TH   STREET,,11230,4,0,4,2500,2480,1920,2,C3,535000,2017-09-01
Queens,JAMAICA,03 THREE FAMILY DWELLINGS,1,9679,65,,C0,90-20 150 STREET,,11435,3,0,3,2560,2600,1940,1,C0,975000,2017-04-28
Queens,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12044,55,,B2,120-33 146TH STREET,,11436,2,0,2,2500,1296,1960,1,B2,425000,2017-01-18
Queens,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12076,128,,B2,13021 140 STREET,,11436,2,0,2,5043,2638,1989,1,B2,10,2017-03-09
Queens,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12076,128,,B2,13021 140 STREET,,11436,2,0,2,5043,2638,1989,1,B2,10,2017-03-09
Queens,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12679,25,,A5,120-40 196TH   STREET,,11412,1,0,1,2500,1292,1950,1,A5,450000,2017-06-13
Queens,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13270,40,,A1,165-28 144 AVENUE,,11434,1,0,1,2000,816,1940,1,A1,0,2017-04-28
Queens,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8993,60,,A1,96-16 91ST   DRIVE,,11421,1,0,1,2100,1264,1920,1,A1,348000,2017-01-24
Bronx,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5316,35,,A5,1123 ELLSWORTH AVENUE,,10465,1,0,1,1710,1890,1960,1,A5,659216,2017-08-28
Bronx,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5316,35,,A5,1123 ELLSWORTH AVENUE,,10465,1,0,1,1710,1890,1960,1,A5,659216,2017-08-28
Staten Island,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,262,,B2,145 AMADOR STREET,,10303,2,0,2,4275,2688,1970,1,B2,0,2017-10-06
Staten Island,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,29,,B2,32 FURNESS PLACE,,10314,2,0,2,4200,3241,1970,1,B2,0,2017-01-11
Manhattan,HARLEM-EAST,07 RENTALS - WALKUP APARTMENTS,2,1634,16,,C5,1694 LEXINGTON AVENUE,,10029,11,0,11,1250,3920,1910,2,C5,849956,2023-12-01
Manhattan,MANHATTAN VALLEY,13 CONDOS - ELEVATOR APARTMENTS,2,1837,1036,,R4,"418 CENTRAL PARK WEST, 48",48,10025,1,,1,,,1902,2,R4,91000,2024-03-28
Manhattan,FINANCIAL,13 CONDOS - ELEVATOR APARTMENTS,2,31,1333,,R4,"75 WALL STREET, 38M",38M,10005,1,,1,,,1987,2,R4,100,2024-07-10
Manhattan,CHELSEA,03 THREE FAMILY DWELLINGS,1,764,15,,C0,241 WEST 14TH STREET,,10011,3,0,3,3011,7830,1930,1,C0,3001100,2024-07-12
Manhattan,FLATIRON,21 OFFICE BUILDINGS,4,821,10,,O5,55 WEST 19TH STREET,,10011,1,4,5,2326,9508,1925,4,O5,50913,2024-08-28
Bronx,HUNTS POINT,02 TWO FAMILY DWELLINGS,1,2768,279,,B1,526 BARRETTO STREET,,10474,2,0,2,2500,2640,1935,1,B1,76175,2023-12-15
Brooklyn,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4722,28,,C2,522 EAST 51ST STREET,,11203,6,0,6,3000,5712,1920,2,C2,0,2023-05-06
Brooklyn,CLINTON HILL,02 TWO FAMILY DWELLINGS,1,2018,2,,B3,277 ST JAMES PLACE,,11238,2,0,2,1275,2920,1910,1,B3,1900000,2023-06-20
Brooklyn,CLINTON HILL,02 TWO FAMILY DWELLINGS,1,2018,2,,B3,277 ST JAMES PLACE,,11238,2,0,2,1275,2920,1910,1,B3,1900000,2023-06-20
Brooklyn,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4722,28,,C2,522 E 51 ST,,11203,6,0,6,3000,5712,1920,2,C2,40000,2023-08-25
Brooklyn,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4734,47,,A1,599 EAST 49TH STREET,,11203,1,0,1,3000,1136,1920,1,A1,0,2023-09-13
Brooklyn,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4360,44,,C0,933 CLEVELAND ST,,11208,3,0,3,3000,3756,2000,1,C0,10,2023-11-07
Brooklyn,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4984,69,,B1,775 EAST 37 STREET,,11210,2,0,2,2200,2228,1940,1,B1,0,2024-04-08
Queens,CORONA,02 TWO FAMILY DWELLINGS,1,1770,26,,B2,102-02 39TH AVENUE,,11368,2,0,2,2500,1752,1920,1,B2,0,2023-04-11
Queens,LAURELTON,02 TWO FAMILY DWELLINGS,1,13015,21,,B3,217-04 135TH AVENUE,,11413,2,0,2,4958,2541,1920,1,B3,100,2023-06-29
Queens,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1696,24,,B3,32-36 102 STREET,,11369,2,0,2,4000,2000,1910,1,B3,0,2023-06-30
Queens,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,2011,1,,C3,110-24 55TH AVENUE,,11368,4,0,4,2000,3240,1965,2,C3,1500000,2023-07-10
Queens,CORONA,03 THREE FAMILY DWELLINGS,1,2005,3,,C0,108-20 49TH AVENUE,,11368,3,0,3,5000,1588,1920,1,C0,0,2023-07-26
Queens,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10420,79,,B3,187-22 KEESEVILLE AVENUE,,11412,2,0,2,3042,1420,1930,1,B3,0,2023-09-28
Queens,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1691,20,,C0,3122 105TH STREET,,11369,3,0,3,3000,2280,1920,1,C0,20000,2024-02-16
Queens,ARVERNE,01 ONE FAMILY DWELLINGS,1,16048,45,,A1,69-32 BURCHELL AVENUE,,11692,1,0,1,4000,1720,1920,1,A1,0,2024-03-06
Queens,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10424,13,,A2,186-16 HILBURN AVENUE,,11412,1,0,1,4000,1111,1930,1,A2,10,2024-05-16
Queens,ASTORIA,03 THREE FAMILY DWELLINGS,1,835,157,,C0,23-94 32ND STREET,,11105,3,0,3,1197,2119,1935,1,C0,980000,2024-07-22
Queens,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1091,40,,B2,97-11 24 AVE,,11369,2,0,2,2000,1200,1925,1,B2,10,2024-08-12
Queens,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5539,38,,A1,196-81 45TH DRIVE,,11358,1,0,1,3835,2170,2001,1,A1,930000,2024-08-14
Queens,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5539,38,,A1,196-81 45TH DRIVE,,11358,1,0,1,3835,2170,2001,1,A1,930000,2024-08-14
Staten Island,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,29,,B2,32 FURNESS PLACE,,10314,2,0,2,4200,3241,1970,1,B2,0,2024-03-10
